session_id,visitor_id,site_id,timestamp,device,source,converted,session_duration,pages_viewed,bounce_rate,scroll_depth,clicks,events_count,revenue,is_bot,is_fraud
s_005170,u_002880,site_001,2026-04-01 05:01:14,mobile,facebook,False,266,1,1,61,4,17,0,False,False
s_005171,u_001459,site_001,2026-04-01 02:37:25,tablet,google,False,402,5,0,48,8,18,0,False,False
s_005172,u_002251,site_002,2026-04-01 14:30:38,tablet,linkedin,False,269,4,0,77,0,14,0,False,False
s_005173,u_000317,site_001,2026-04-01 05:26:30,desktop,direct,False,356,1,1,15,10,9,0,False,False
s_005174,u_001072,site_002,2026-04-01 17:34:51,tablet,facebook,False,70,2,0,54,6,12,0,False,False
s_005175,u_002086,site_002,2026-04-01 21:23:53,tablet,facebook,False,580,2,0,61,8,20,0,False,False
s_005176,u_001010,site_002,2026-04-01 13:40:09,tablet,direct,True,166,3,0,12,6,16,195,False,False
s_005177,u_000845,site_002,2026-04-01 17:17:00,mobile,instagram,False,539,1,1,43,10,3,0,False,False
s_005178,u_000684,site_001,2026-04-01 09:17:25,desktop,facebook,False,495,2,0,98,11,19,0,True,False
s_005179,u_002580,site_002,2026-04-01 05:02:07,mobile,google,False,408,3,0,12,4,3,0,False,False
s_005180,u_000762,site_002,2026-04-01 13:34:25,mobile,instagram,True,237,6,0,97,7,5,496,False,False
s_005181,u_002072,site_002,2026-04-01 01:38:59,mobile,instagram,False,573,2,0,87,9,17,0,False,False
s_005182,u_000241,site_001,2026-04-01 16:38:41,desktop,linkedin,False,552,4,0,61,0,20,0,False,False
s_005183,u_001648,site_002,2026-04-01 18:52:51,mobile,linkedin,False,189,3,0,69,0,13,0,False,False
s_005184,u_000954,site_002,2026-04-01 22:04:06,desktop,facebook,False,401,5,0,87,2,6,0,False,False
s_005185,u_002617,site_002,2026-04-01 09:03:22,desktop,facebook,False,508,6,0,83,5,1,0,False,False
s_005186,u_000532,site_001,2026-04-01 21:08:56,tablet,facebook,False,333,1,1,44,11,8,0,True,False
s_005187,u_000104,site_002,2026-04-01 22:23:03,tablet,google,False,28,4,0,89,7,4,0,False,False
s_005188,u_002277,site_001,2026-04-01 04:00:55,tablet,linkedin,False,121,6,0,11,0,2,0,False,False
s_005189,u_000146,site_001,2026-04-01 05:37:56,desktop,direct,False,197,2,0,81,9,15,0,False,False
s_005190,u_002246,site_001,2026-04-01 10:13:59,mobile,instagram,False,144,3,0,42,4,3,0,False,False
s_005191,u_002643,site_002,2026-04-01 14:56:39,mobile,google,False,260,6,0,74,6,16,0,False,False
s_005192,u_000801,site_001,2026-04-01 12:43:32,tablet,facebook,False,94,4,0,28,0,8,0,False,False
s_005193,u_001236,site_001,2026-04-01 12:48:50,mobile,google,False,249,1,1,80,11,3,0,True,False
s_005194,u_001994,site_002,2026-04-01 04:23:05,mobile,linkedin,False,30,2,0,54,11,7,0,True,False
s_005195,u_001915,site_001,2026-04-01 18:10:01,mobile,instagram,False,193,2,0,34,9,7,0,False,False
s_005196,u_001712,site_001,2026-04-01 04:00:45,tablet,google,False,541,1,1,57,6,14,0,False,False
s_005197,u_001343,site_002,2026-04-01 00:45:40,mobile,google,False,34,2,0,53,3,17,0,False,False
s_005198,u_002753,site_001,2026-04-01 09:42:30,desktop,instagram,False,149,2,0,60,3,14,0,False,False
s_005199,u_002048,site_001,2026-04-01 13:59:21,tablet,linkedin,False,174,2,0,24,4,14,0,False,False
s_005200,u_001244,site_001,2026-04-01 00:43:42,desktop,facebook,False,12,2,0,27,1,10,0,False,False
s_005201,u_001996,site_001,2026-04-01 14:07:10,tablet,linkedin,False,444,1,1,69,8,20,0,False,False
s_005202,u_000796,site_002,2026-04-01 16:09:56,mobile,direct,False,15,3,0,78,5,20,0,False,False
s_005203,u_000317,site_001,2026-04-01 13:25:53,mobile,instagram,False,201,4,0,87,2,13,0,False,False
s_005204,u_000385,site_001,2026-04-01 15:55:43,desktop,google,False,587,2,0,47,8,15,0,False,False
s_005205,u_000689,site_001,2026-04-01 13:00:40,mobile,google,False,88,3,0,16,0,2,0,False,False
s_005206,u_002575,site_001,2026-04-01 11:46:37,mobile,linkedin,False,507,6,0,23,4,4,0,False,False
s_005207,u_001349,site_002,2026-04-01 01:58:45,mobile,linkedin,False,91,6,0,15,5,11,0,False,False
s_005208,u_000871,site_001,2026-04-01 22:53:59,desktop,google,True,376,3,0,85,9,11,465,False,False
s_005209,u_001983,site_001,2026-04-01 15:32:16,desktop,linkedin,False,593,5,0,43,3,18,0,False,False
s_005210,u_000589,site_001,2026-04-01 19:21:57,desktop,direct,False,512,3,0,83,6,16,0,False,False
s_005211,u_002891,site_001,2026-04-01 12:49:30,tablet,facebook,True,168,6,0,75,7,4,372,False,False
s_005212,u_002949,site_002,2026-04-01 03:46:01,mobile,linkedin,False,279,1,1,89,0,7,0,False,False
s_005213,u_000519,site_001,2026-04-01 01:20:55,mobile,instagram,False,405,6,0,80,4,12,0,False,False
s_005214,u_002104,site_001,2026-04-01 03:54:44,mobile,facebook,False,30,3,0,65,2,17,0,False,False
s_005215,u_000289,site_002,2026-04-01 01:52:50,desktop,instagram,False,157,2,0,89,7,19,0,False,False
s_005216,u_001500,site_002,2026-04-01 20:46:27,desktop,google,False,10,6,0,58,3,19,0,False,False
s_005217,u_000949,site_002,2026-04-01 22:36:17,mobile,google,False,425,2,0,45,3,4,0,False,False
s_005218,u_001771,site_002,2026-04-01 03:35:28,desktop,linkedin,True,514,4,0,84,9,13,341,False,False
s_005219,u_001956,site_001,2026-04-01 05:04:31,tablet,direct,False,453,2,0,68,7,19,0,False,False
s_005220,u_001339,site_001,2026-04-01 11:51:44,desktop,direct,False,87,3,0,92,11,15,0,True,False
s_005221,u_000060,site_001,2026-04-01 14:51:07,mobile,google,False,181,2,0,97,1,5,0,False,False
s_005222,u_000586,site_002,2026-04-01 07:27:00,desktop,google,False,268,3,0,69,5,12,0,False,False
s_005223,u_001414,site_002,2026-04-01 05:46:43,tablet,direct,False,95,2,0,56,6,2,0,False,False
s_005224,u_002794,site_002,2026-04-01 05:19:08,tablet,instagram,False,481,3,0,29,7,16,0,False,False
s_005225,u_000949,site_002,2026-04-01 19:07:35,mobile,direct,False,498,3,0,10,1,14,0,False,False
s_005226,u_002335,site_001,2026-04-01 12:20:10,tablet,instagram,False,211,4,0,31,1,16,0,False,False
s_005227,u_001363,site_002,2026-04-01 13:49:37,desktop,google,False,128,4,0,53,6,20,0,False,False
s_005228,u_001246,site_002,2026-04-01 19:22:09,mobile,google,False,426,2,0,23,1,2,0,False,False
s_005229,u_002103,site_002,2026-04-01 17:51:44,desktop,linkedin,False,72,5,0,53,2,17,0,False,False
s_005230,u_002502,site_001,2026-04-01 16:37:38,mobile,instagram,False,331,2,0,23,1,16,0,False,False
s_005231,u_000797,site_002,2026-04-01 21:50:46,mobile,google,False,106,4,0,47,10,19,0,False,False
s_005232,u_001304,site_001,2026-04-01 22:33:33,desktop,direct,True,418,3,0,74,7,15,484,False,False
s_005233,u_002519,site_002,2026-04-01 19:18:58,mobile,facebook,False,193,3,0,54,11,14,0,True,False
s_005234,u_002625,site_002,2026-04-01 20:33:00,desktop,linkedin,False,480,2,0,93,12,13,0,True,False
s_005235,u_001107,site_002,2026-04-01 16:52:56,mobile,direct,False,181,3,0,31,0,11,0,False,False
s_005236,u_000802,site_002,2026-04-01 11:10:14,tablet,instagram,True,333,6,0,52,7,9,109,False,False
s_005237,u_000562,site_001,2026-04-01 07:19:18,tablet,google,True,426,5,0,90,7,4,286,False,False
s_005238,u_000702,site_001,2026-04-01 03:06:18,tablet,direct,False,520,5,0,96,5,4,0,False,False
s_005239,u_001864,site_001,2026-04-01 15:44:23,mobile,facebook,False,562,5,0,37,1,4,0,False,False
s_005240,u_001552,site_002,2026-04-01 23:17:17,tablet,google,True,373,6,0,35,10,14,198,False,False
s_005241,u_002305,site_001,2026-04-01 00:22:01,mobile,linkedin,False,22,3,0,67,4,1,0,False,False
s_005242,u_001053,site_002,2026-04-01 03:11:31,tablet,linkedin,False,57,6,0,23,6,15,0,False,False
s_005243,u_001673,site_002,2026-04-01 10:53:38,mobile,linkedin,False,61,2,0,32,10,4,0,False,False
s_005244,u_001527,site_001,2026-04-01 08:58:26,desktop,facebook,False,354,5,0,72,3,14,0,False,False
s_005245,u_002570,site_002,2026-04-01 07:43:52,mobile,instagram,False,109,3,0,43,2,12,0,False,False
s_005246,u_001037,site_001,2026-04-01 23:35:56,desktop,direct,True,559,3,0,74,11,19,336,True,False
s_005247,u_000564,site_002,2026-04-01 19:33:54,mobile,facebook,False,462,3,0,30,12,7,0,True,False
s_005248,u_000850,site_001,2026-04-01 10:08:53,tablet,google,True,453,6,0,66,4,4,165,False,False
s_005249,u_001627,site_001,2026-04-01 00:15:29,tablet,google,False,338,3,0,10,11,10,0,True,False
s_005250,u_001699,site_002,2026-04-01 20:02:31,mobile,google,False,109,3,0,50,6,13,0,False,False
s_005251,u_001713,site_002,2026-04-01 11:56:03,desktop,google,False,178,1,1,28,12,12,0,True,False
s_005252,u_001301,site_001,2026-04-01 11:47:00,tablet,facebook,False,419,5,0,71,6,9,0,False,False
s_005253,u_002461,site_001,2026-04-01 20:59:16,desktop,linkedin,False,116,3,0,29,1,12,0,False,False
s_005254,u_001139,site_001,2026-04-01 04:30:10,desktop,linkedin,False,506,3,0,69,7,3,0,False,False
s_005255,u_000718,site_001,2026-04-01 14:55:33,tablet,linkedin,False,138,3,0,41,9,11,0,False,False
s_005256,u_002688,site_002,2026-04-01 09:22:57,desktop,instagram,False,564,3,0,67,11,7,0,True,False
s_005257,u_000169,site_002,2026-04-01 05:00:28,desktop,instagram,False,419,4,0,15,3,12,0,False,False
s_005258,u_002778,site_002,2026-04-01 21:23:45,mobile,google,False,69,1,1,10,11,13,0,True,False
s_005259,u_000387,site_001,2026-04-01 03:42:18,mobile,google,False,311,4,0,17,8,20,0,False,False
s_005260,u_002221,site_001,2026-04-01 22:14:33,tablet,direct,False,178,2,0,51,3,3,0,False,False
s_005261,u_000996,site_001,2026-04-01 00:35:44,mobile,linkedin,False,379,5,0,95,2,1,0,False,False
s_005262,u_002774,site_001,2026-04-01 13:13:13,desktop,direct,True,272,6,0,88,10,4,331,False,False
s_005263,u_002725,site_001,2026-04-01 05:03:46,desktop,facebook,False,189,3,0,42,11,18,0,True,False
s_005264,u_002925,site_001,2026-04-01 13:24:49,tablet,direct,False,545,2,0,98,0,7,0,False,False
s_005265,u_001792,site_001,2026-04-01 15:53:18,mobile,google,False,502,2,0,45,5,7,0,False,False
s_005266,u_001512,site_001,2026-04-01 02:35:51,mobile,direct,False,491,1,1,30,0,16,0,False,False
s_005267,u_002831,site_002,2026-04-01 22:45:42,tablet,facebook,False,503,2,0,48,7,16,0,False,False
s_005268,u_000051,site_001,2026-04-01 05:12:18,mobile,linkedin,True,194,6,0,59,11,4,318,True,False
s_005269,u_000725,site_002,2026-04-01 16:30:24,desktop,facebook,False,286,1,1,99,0,3,0,False,False
s_005270,u_000572,site_001,2026-04-01 14:36:14,desktop,facebook,False,438,1,1,25,12,15,0,True,False
s_005271,u_002754,site_002,2026-04-01 18:10:21,mobile,linkedin,False,76,5,0,72,0,17,0,False,False
s_005272,u_001224,site_002,2026-04-01 12:54:04,desktop,instagram,False,497,6,0,71,3,8,0,False,False
s_005273,u_002575,site_001,2026-04-01 07:36:22,desktop,facebook,False,346,6,0,68,6,13,0,False,False
s_005274,u_000933,site_001,2026-04-01 04:31:46,desktop,facebook,False,262,1,1,83,6,15,0,False,False
s_005275,u_001701,site_001,2026-04-01 07:59:28,desktop,direct,False,495,4,0,53,1,7,0,False,False
s_005276,u_001672,site_001,2026-04-01 17:35:37,tablet,linkedin,False,465,5,0,88,8,3,0,False,False
s_005277,u_002993,site_001,2026-04-01 10:46:54,desktop,linkedin,False,527,2,0,74,8,6,0,False,False
s_005278,u_000232,site_002,2026-04-01 01:47:14,mobile,linkedin,False,216,5,0,36,9,6,0,False,False
s_005279,u_001236,site_002,2026-04-01 14:56:34,tablet,facebook,False,142,6,0,53,1,20,0,False,False
s_005280,u_002096,site_001,2026-04-01 18:23:54,mobile,direct,False,178,3,0,19,0,4,0,False,False
s_005281,u_000406,site_001,2026-04-01 07:48:39,desktop,direct,False,326,3,0,67,0,2,0,False,False
s_005282,u_002108,site_001,2026-04-01 16:26:06,tablet,facebook,False,159,5,0,25,1,18,0,False,False
s_005283,u_002378,site_002,2026-04-01 14:26:25,desktop,linkedin,False,489,6,0,52,3,20,0,False,False
s_005284,u_000244,site_001,2026-04-01 06:03:43,mobile,direct,False,503,2,0,52,4,2,0,False,False
s_005285,u_001884,site_001,2026-04-01 15:11:42,tablet,direct,False,304,3,0,73,11,14,0,True,False
s_005286,u_002102,site_002,2026-04-01 14:04:16,desktop,direct,False,18,3,0,56,7,6,0,False,False
s_005287,u_001507,site_001,2026-04-01 03:42:25,mobile,instagram,False,425,2,0,50,7,2,0,False,False
s_005288,u_002870,site_002,2026-04-01 14:00:41,desktop,google,True,327,5,0,84,11,1,310,True,False
s_005289,u_000659,site_002,2026-04-01 21:26:56,desktop,instagram,False,447,6,0,29,10,6,0,False,False
s_005290,u_001711,site_001,2026-04-01 05:00:16,desktop,direct,False,131,3,0,24,2,2,0,False,False
s_005291,u_000837,site_002,2026-04-01 22:52:25,tablet,google,False,69,3,0,10,1,14,0,False,False
s_005292,u_002031,site_002,2026-04-01 19:12:41,tablet,facebook,False,424,2,0,13,4,6,0,False,False
s_005293,u_001323,site_002,2026-04-01 12:29:23,desktop,google,False,35,6,0,88,0,12,0,False,False
s_005294,u_001077,site_002,2026-04-01 22:13:38,tablet,facebook,False,596,3,0,21,1,16,0,False,False
s_005295,u_002060,site_002,2026-04-01 11:08:47,tablet,instagram,False,422,1,1,96,7,5,0,False,False
s_005296,u_002218,site_001,2026-04-01 07:15:59,tablet,instagram,True,333,4,0,35,11,15,413,True,False
s_005297,u_001738,site_001,2026-04-01 16:08:39,tablet,linkedin,False,28,4,0,66,7,10,0,False,False
s_005298,u_001519,site_002,2026-04-01 15:54:12,desktop,google,True,292,6,0,93,12,6,158,True,False
s_005299,u_000441,site_001,2026-04-01 20:36:28,mobile,facebook,False,527,2,0,30,10,11,0,False,False
s_005300,u_002864,site_002,2026-04-01 01:30:07,desktop,linkedin,False,233,3,0,78,10,9,0,False,False
s_005301,u_002804,site_001,2026-04-01 18:49:46,desktop,direct,False,569,5,0,81,10,2,0,False,False
s_005302,u_002304,site_001,2026-04-01 22:55:03,desktop,instagram,False,324,3,0,42,10,12,0,False,False
s_005303,u_002552,site_001,2026-04-01 02:06:18,tablet,linkedin,False,5,4,0,67,12,17,0,True,False
s_005304,u_000197,site_002,2026-04-01 12:18:19,mobile,instagram,False,471,5,0,35,1,16,0,False,False
s_005305,u_001051,site_001,2026-04-01 06:01:42,tablet,google,False,206,5,0,82,12,13,0,True,False
s_005306,u_001546,site_002,2026-04-01 15:59:46,desktop,google,False,163,3,0,92,12,16,0,True,False
s_005307,u_000021,site_001,2026-04-01 17:52:43,mobile,instagram,False,593,1,1,72,7,10,0,False,False
s_005308,u_000826,site_001,2026-04-01 15:55:35,tablet,instagram,False,177,3,0,55,2,1,0,False,False
s_005309,u_001867,site_001,2026-04-01 12:52:08,mobile,instagram,False,190,3,0,82,2,11,0,False,False
s_005310,u_001635,site_001,2026-04-01 00:51:48,tablet,google,False,460,5,0,36,3,13,0,False,False
s_005311,u_002375,site_001,2026-04-01 09:42:47,desktop,linkedin,False,274,2,0,92,1,10,0,False,False
s_005312,u_002890,site_001,2026-04-01 05:48:09,mobile,direct,False,22,4,0,58,12,19,0,True,False
s_005313,u_001198,site_002,2026-04-01 01:48:18,desktop,instagram,False,27,5,0,97,1,9,0,False,False
s_005314,u_001966,site_002,2026-04-01 18:36:21,desktop,facebook,False,29,3,0,76,7,7,0,False,False
s_005315,u_001648,site_002,2026-04-01 13:05:53,tablet,google,True,206,4,0,38,10,10,144,False,False
s_005316,u_001334,site_002,2026-04-01 15:38:22,mobile,instagram,True,123,3,0,77,6,3,402,False,False
s_005317,u_000361,site_002,2026-04-01 15:28:24,desktop,direct,False,47,6,0,28,10,7,0,False,False
s_005318,u_000548,site_001,2026-04-01 09:22:21,mobile,facebook,False,275,5,0,67,5,12,0,False,False
s_005319,u_002276,site_002,2026-04-01 19:20:56,tablet,google,False,257,5,0,62,6,4,0,False,False
s_005320,u_000819,site_001,2026-04-01 07:46:13,tablet,google,False,362,6,0,96,9,2,0,False,False
s_005321,u_002206,site_001,2026-04-01 12:39:36,desktop,direct,False,521,6,0,15,1,10,0,False,False
s_005322,u_000483,site_002,2026-04-01 14:37:55,tablet,instagram,True,364,4,0,57,4,5,359,False,False
s_005323,u_000203,site_001,2026-04-01 05:41:57,desktop,direct,False,204,2,0,76,8,19,0,False,False
s_005324,u_000166,site_002,2026-04-01 19:41:45,mobile,facebook,False,583,3,0,42,11,19,0,True,False
s_005325,u_001979,site_002,2026-04-01 12:16:39,mobile,direct,False,93,3,0,31,5,20,0,False,False
s_005326,u_001172,site_001,2026-04-01 07:33:00,desktop,linkedin,False,142,2,0,20,12,16,0,True,False
s_005327,u_001010,site_001,2026-04-01 01:42:23,desktop,instagram,False,590,3,0,10,9,13,0,False,False
s_005328,u_000071,site_002,2026-04-01 17:25:43,mobile,google,True,312,5,0,49,6,13,102,False,False
s_005329,u_000551,site_002,2026-04-01 00:58:47,tablet,instagram,False,69,6,0,51,12,20,0,True,False
s_005330,u_000790,site_002,2026-04-01 04:10:18,desktop,google,False,202,6,0,72,4,1,0,False,False
s_005331,u_002781,site_002,2026-04-01 03:18:34,mobile,direct,False,456,3,0,86,6,14,0,False,False
s_005332,u_000923,site_002,2026-04-01 22:18:40,desktop,facebook,False,378,2,0,23,9,19,0,False,False
s_005333,u_002951,site_001,2026-04-01 02:56:29,desktop,linkedin,False,271,2,0,14,5,16,0,False,False
s_005334,u_001920,site_002,2026-04-01 12:16:25,mobile,direct,False,407,2,0,41,6,8,0,False,False
s_005335,u_001091,site_002,2026-04-01 20:15:44,tablet,instagram,False,377,6,0,26,8,15,0,False,False
s_005336,u_000216,site_002,2026-04-01 00:17:25,mobile,facebook,False,126,3,0,52,9,6,0,False,False
s_005337,u_000698,site_001,2026-04-01 12:47:02,desktop,direct,False,72,2,0,16,7,14,0,False,False
s_005338,u_001240,site_001,2026-04-01 23:05:09,mobile,instagram,False,464,1,1,37,4,10,0,False,False
s_005339,u_001015,site_001,2026-04-01 16:35:56,mobile,linkedin,False,226,1,1,90,10,10,0,False,False
s_005340,u_002385,site_001,2026-04-01 21:09:01,desktop,direct,False,146,2,0,69,12,4,0,True,False
s_005341,u_002095,site_001,2026-04-01 22:09:50,tablet,direct,False,17,2,0,36,2,18,0,False,False
s_005342,u_000068,site_002,2026-04-01 04:02:21,mobile,direct,False,564,1,1,17,8,4,0,False,False
s_005343,u_001628,site_002,2026-04-01 05:30:01,mobile,direct,False,511,5,0,92,4,20,0,False,False
s_005344,u_002250,site_002,2026-04-01 22:27:57,tablet,linkedin,True,135,6,0,71,9,9,59,False,False
s_005345,u_001394,site_002,2026-04-01 02:31:13,mobile,linkedin,True,140,6,0,24,10,13,75,False,False
s_005346,u_002210,site_002,2026-04-01 13:06:46,mobile,instagram,True,206,4,0,26,10,3,283,False,False
s_005347,u_001921,site_001,2026-04-01 20:29:18,mobile,instagram,False,280,1,1,51,2,5,0,False,False
s_005348,u_000064,site_002,2026-04-01 03:00:47,desktop,facebook,True,565,3,0,12,11,7,163,True,False
s_005349,u_000571,site_002,2026-04-01 16:17:24,mobile,direct,False,26,1,1,68,12,11,0,True,False
s_005350,u_002322,site_001,2026-04-01 00:58:49,desktop,direct,False,316,6,0,70,3,19,0,False,False
s_005351,u_000413,site_001,2026-04-01 15:43:08,mobile,google,False,216,5,0,56,11,19,0,True,False
s_005352,u_000214,site_001,2026-04-01 15:17:52,tablet,instagram,False,576,4,0,46,11,17,0,True,False
s_005353,u_001196,site_002,2026-04-01 11:08:38,mobile,direct,False,595,2,0,66,5,20,0,False,False
s_005354,u_001008,site_001,2026-04-01 06:05:49,mobile,instagram,True,441,4,0,68,7,10,321,False,False
s_005355,u_002357,site_001,2026-04-01 05:29:50,tablet,linkedin,False,556,1,1,26,12,18,0,True,False
s_005356,u_001575,site_001,2026-04-01 09:42:01,mobile,google,False,389,2,0,83,2,3,0,False,False
s_005357,u_000305,site_001,2026-04-01 15:44:02,mobile,linkedin,False,391,4,0,86,3,13,0,False,False
s_005358,u_000010,site_002,2026-04-01 20:18:54,tablet,direct,False,403,4,0,86,1,7,0,False,False
s_005359,u_000399,site_002,2026-04-01 10:09:39,mobile,linkedin,False,30,4,0,84,3,12,0,False,False
s_005360,u_000266,site_001,2026-04-01 07:01:10,mobile,linkedin,False,305,4,0,25,8,8,0,False,False
s_005361,u_002070,site_002,2026-04-01 17:06:22,mobile,google,False,381,2,0,40,5,15,0,False,False
s_005362,u_000443,site_001,2026-04-01 12:04:12,desktop,direct,True,510,5,0,85,10,4,250,False,False
s_005363,u_002956,site_002,2026-04-01 09:51:08,desktop,direct,False,182,5,0,43,7,5,0,False,False
s_005364,u_001920,site_002,2026-04-01 06:15:38,mobile,direct,False,34,3,0,42,7,4,0,False,False
s_005365,u_002073,site_001,2026-04-01 05:08:00,desktop,facebook,False,188,6,0,92,11,8,0,True,False
s_005366,u_000237,site_001,2026-04-01 11:47:22,tablet,facebook,False,161,2,0,94,1,10,0,False,False
s_005367,u_000367,site_001,2026-04-01 23:12:41,tablet,google,False,493,6,0,62,0,4,0,False,False
s_005368,u_000716,site_002,2026-04-01 15:38:03,tablet,facebook,False,447,4,0,51,4,19,0,False,False
s_005369,u_000869,site_002,2026-04-01 17:14:50,desktop,direct,False,359,2,0,25,9,14,0,False,False
s_005370,u_001941,site_002,2026-04-01 12:00:48,mobile,linkedin,False,105,2,0,44,9,19,0,False,False
s_005371,u_001238,site_002,2026-04-01 18:17:57,desktop,linkedin,False,537,3,0,59,0,6,0,False,False
s_005372,u_002998,site_001,2026-04-01 11:06:31,mobile,facebook,False,306,6,0,63,2,15,0,False,False
s_005373,u_000055,site_001,2026-04-01 11:15:21,desktop,google,False,74,6,0,35,9,14,0,False,False
